Date,Open,High,Low,Close,Adj Close,Volume,Industry,Market Cap,52-Week High,52-Week Low,SMA_50,SMA_200
2002-02-18,22.075000762939453,22.075000762939453,22.075000762939453,22.075000762939453,20.40996551513672,13850966,Telecom Services,125651791581.08203,22.075000762939453,22.075000762939453,22.075000762939453,22.075000762939453
2002-02-19,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,19.046218872070312,3397426,Telecom Services,117256030126.54102,22.075000762939453,20.600000381469727,21.33750057220459,21.33750057220459
2002-02-20,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,19.138675689697266,2158262,Telecom Services,117825236317.08203,22.075000762939453,20.600000381469727,21.12500063578288,21.12500063578288
2002-02-21,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,19.62407684326172,1139190,Telecom Services,120813555246.54102,22.075000762939453,20.600000381469727,21.15000057220459,21.15000057220459
2002-02-22,21.725000381469727,21.725000381469727,21.725000381469727,21.725000381469727,20.086362838745117,833562,Telecom Services,123659575342.54102,22.075000762939453,20.600000381469727,21.265000534057616,21.265000534057616
2002-02-25,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,19.716533660888672,363418,Telecom Services,121382761437.08203,22.075000762939453,20.600000381469727,21.27500057220459,21.27500057220459
2002-02-26,21.774999618530273,21.774999618530273,21.774999618530273,21.774999618530273,20.132591247558594,546880,Telecom Services,123944173009.45898,22.075000762939453,20.600000381469727,21.346429007393972,21.346429007393972
2002-02-27,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,20.479307174682617,3203238,Telecom Services,126078688081.45898,22.149999618530273,20.600000381469727,21.44687533378601,21.44687533378601
2002-02-28,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,18.907533645629883,4507752,Telecom Services,116402226269.08203,22.149999618530273,20.450000762939453,21.336111492580837,21.336111492580837
2002-03-01,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,19.508502960205078,829240,Telecom Services,120102050222.54102,22.149999618530273,20.450000762939453,21.312500381469725,21.312500381469725
2002-03-04,21.625,21.625,21.625,21.625,19.993907928466797,557824,Telecom Services,123090369152.0,22.149999618530273,20.450000762939453,21.34090943769975,21.34090943769975
2002-03-05,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,21.010936737060547,2036530,Telecom Services,129351615534.54102,22.725000381469727,20.450000762939453,21.456250349680584,21.456250349680584
2002-03-06,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,20.895366668701172,3118574,Telecom Services,128640110510.54102,22.725000381469727,20.450000762939453,21.54423112135667,21.54423112135667
2002-03-07,22.424999237060547,22.424999237060547,22.424999237060547,22.424999237060547,20.733564376831055,656818,Telecom Services,127643996962.91797,22.725000381469727,20.450000762939453,21.60714312962123,21.60714312962123
2002-03-08,21.924999237060547,21.924999237060547,21.924999237060547,21.924999237060547,20.271278381347656,204642,Telecom Services,124797976866.91797,22.725000381469727,20.450000762939453,21.628333536783853,21.628333536783853
2002-03-11,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,20.040132522583008,180860,Telecom Services,123374966818.91797,22.725000381469727,20.450000762939453,21.631250143051147,21.631250143051147
2002-03-12,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,19.462276458740234,322702,Telecom Services,119817441698.91797,22.725000381469727,20.450000762939453,21.597058913286993,21.597058913286993
2002-03-13,21.0,21.0,21.0,21.0,19.416044235229492,152670,Telecom Services,119532844032.0,22.725000381469727,20.450000762939453,21.56388897365994,21.56388897365994
